,x,y,z
0,-1.7221172,5.1175017,9.2535095
0,3.134406,-8.839943,-13.351564
0,2.426569,-3.660439,-14.536222
0,1.7280645,-6.102971,-7.9746895
0,12.300745,-6.9073277,-10.028482
0,2.5423222,-1.4538361,6.460162
0,32.01344,4.9103694,-11.75552
0,2.0485394,20.796087,3.8135357
0,-13.687546,9.223219,-35.49477
0,6.3171062,1.9246936,2.703549
0,-0.7571924,-10.381529,3.4006312
0,4.0630946,-1.8136833,-6.404947
0,7.8316727,3.0522885,-5.014708
0,2.2574797,0.1494062,2.9746385
0,22.108078,-16.349562,-22.652056
0,-1.1400326,7.006964,2.5469794
0,-0.54204977,8.242697,2.0435808
0,-1.2314508,1.4885674,0.22773832
0,-16.286966,5.6185713,-8.014222
0,0.4455937,1.8998008,7.9804707
0,46.14657,-37.686237,-55.071507
0,1.3032342,1.3038262,-8.523149
0,1.8920527,2.170411,8.146915
0,2.4159484,-0.932374,3.941807
0,1.4928552,-5.965395,-8.033848
0,-1.270578,6.5262337,1.7903923
0,-1.1809149,-4.569447,-2.073064
0,-0.7186675,4.0464897,8.345837
0,-0.8227041,-1.3491875,4.7558694
0,-0.6970674,2.4369438,8.342412
0,-3.5638537,0.8897601,-5.8005447
0,-14.273362,8.81085,-2.1123536
0,-31.649307,2.5991662,26.807468
0,3.9895792,1.0591441,14.408419
0,1.7870812,-3.6745121,-6.7998023
0,6.7255125,-20.264242,8.366532
0,3.1338675,0.6945922,10.043565
0,4.2759,-0.2905723,-5.3429203
0,1.16228,7.6939635,-3.066054
0,-7.1441708,2.9367993,-4.0478926
0,-1.4694772,-5.102802,-1.002598
0,3.5464456,-5.3611574,-7.1130977
0,-3.0465827,-6.7267766,1.4963024
0,-9.068634,-1.0337236,1.0489773
0,-0.19242801,11.468347,9.148663
0,7.710742,-14.052648,-10.899442
0,3.3908377,-1.3891597,2.9450388
0,5.1671243,4.985686,-2.9424496
0,1.7533283,1.5787151,-1.8615085
0,-7.201483,-2.048819,-0.74009037
0,3.4643974,-6.038851,-6.6144204
0,-7.4812765,-3.767449,-3.3487368
0,0.8858383,-7.032131,-7.867503
0,6.974261,-5.8263316,3.2153387
0,-8.921535,-0.8652803,3.0531573
